"timestamp_utc","observed_on","longitude","latitude","elevation_m","temperature_c","relative_humidity_percent","wind_speed_m_s","wind_direction_deg","wind_u_m_s","wind_v_m_s","precipitation_mm","solar_radiation_mj_m2_h","is_interpolated","source_dataset"
"2021-07-19T20:00:00Z","2021-07-19","-121.382","39.872","1355.6","30.99","16.73","4.06","216.8","-2.432036","-3.250969",,"3.34","False","NASA_POWER_hourly"
"2021-07-19T21:00:00Z","2021-07-19","-121.382","39.872","1355.6","31.74","14.28","4.09","217.5","-2.489834","-3.244815",,"3.05","False","NASA_POWER_hourly"
"2021-07-19T22:00:00Z","2021-07-19","-121.382","39.872","1355.6","31.01","13.78","4","213.2","-2.190253","-3.347057",,"2.25","False","NASA_POWER_hourly"
"2021-07-19T23:00:00Z","2021-07-19","-121.382","39.872","1355.6","29.79","13.68","3.84","205.3","-1.641054","-3.471677",,"2.02","False","NASA_POWER_hourly"
"2021-07-20T00:00:00Z","2021-07-20","-121.382","39.872","1355.6","28.54","14.07","3.52","198","-1.08774","-3.347719",,"1.4","False","NASA_POWER_hourly"
"2021-07-20T01:00:00Z","2021-07-20","-121.382","39.872","1355.6","27.16","15.17","3.03","190.6","-0.557373","-2.978294",,"0.82","False","NASA_POWER_hourly"
"2021-07-20T02:00:00Z","2021-07-20","-121.382","39.872","1355.6","24.99","17.74","1.95","180.9","-0.030629","-1.949759",,"0.31","False","NASA_POWER_hourly"
"2021-07-20T03:00:00Z","2021-07-20","-121.382","39.872","1355.6","20.04","25.09","1.42","171.9","0.20008","-1.405834",,"0.02","False","NASA_POWER_hourly"
"2021-07-20T04:00:00Z","2021-07-20","-121.382","39.872","1355.6","19.4","27.65","1.48","166","0.358044","-1.436038",,"0","False","NASA_POWER_hourly"
"2021-07-20T05:00:00Z","2021-07-20","-121.382","39.872","1355.6","19.11","30.73","1.37","155.5","0.56813","-1.246647",,"0","False","NASA_POWER_hourly"
"2021-07-20T06:00:00Z","2021-07-20","-121.382","39.872","1355.6","18.64","35.31","1.35","140.4","0.860522","-1.040193",,"0","False","NASA_POWER_hourly"
"2021-07-20T07:00:00Z","2021-07-20","-121.382","39.872","1355.6","18.49","40.85","1.36","133.2","0.991397","-0.930984",,"0","False","NASA_POWER_hourly"
"2021-07-20T08:00:00Z","2021-07-20","-121.382","39.872","1355.6","18.38","45.24","1.62","133.2","1.180929","-1.108966",,"0","False","NASA_POWER_hourly"
"2021-07-20T09:00:00Z","2021-07-20","-121.382","39.872","1355.6","18.23","45.92","1.94","148.9","1.002075","-1.661158",,"0","False","NASA_POWER_hourly"
"2021-07-20T10:00:00Z","2021-07-20","-121.382","39.872","1355.6","17.96","43.4","2.28","161.1","0.738532","-2.157075",,"0","False","NASA_POWER_hourly"
"2021-07-20T11:00:00Z","2021-07-20","-121.382","39.872","1355.6","17.66","40.19","2.35","166","0.568516","-2.280195",,"0","False","NASA_POWER_hourly"
"2021-07-20T12:00:00Z","2021-07-20","-121.382","39.872","1355.6","17.16","37.31","2.44","165.1","0.627404","-2.357958",,"0","False","NASA_POWER_hourly"
"2021-07-20T13:00:00Z","2021-07-20","-121.382","39.872","1355.6","18.24","32.21","2.1","163.7","0.5894","-2.015591",,"0.18","False","NASA_POWER_hourly"
"2021-07-20T14:00:00Z","2021-07-20","-121.382","39.872","1355.6","23.79","22.1","1.8","173","0.219365","-1.786583",,"0.82","False","NASA_POWER_hourly"
"2021-07-20T15:00:00Z","2021-07-20","-121.382","39.872","1355.6","26.8","19.98","2.88","186.4","-0.321031","-2.862052",,"1.56","False","NASA_POWER_hourly"
"2021-07-20T16:00:00Z","2021-07-20","-121.382","39.872","1355.6","28.26","19.39","3.32","194.8","-0.84808","-3.209854",,"2.29","False","NASA_POWER_hourly"
"2021-07-20T17:00:00Z","2021-07-20","-121.382","39.872","1355.6","29.35","17.62","3.69","202.5","-1.412102","-3.409115",,"2.91","False","NASA_POWER_hourly"
"2021-07-20T18:00:00Z","2021-07-20","-121.382","39.872","1355.6","30.31","15.27","3.96","206.7","-1.779303","-3.537751",,"3.38","False","NASA_POWER_hourly"
"2021-07-20T19:00:00Z","2021-07-20","-121.382","39.872","1355.6","30.51","13.31","4.06","208.2","-1.918556","-3.578092",,"3.62","False","NASA_POWER_hourly"
"2021-07-20T20:00:00Z","2021-07-20","-121.382","39.872","1355.6","30.49","11.42","4.01","208.4","-1.907253","-3.527391",,"3.66","False","NASA_POWER_hourly"
"2021-07-20T21:00:00Z","2021-07-20","-121.382","39.872","1355.6","31.36","9.32","3.95","207.4","-1.817789","-3.506871",,"3.48","False","NASA_POWER_hourly"
"2021-07-20T22:00:00Z","2021-07-20","-121.382","39.872","1355.6","30.71","8.47","3.77","206.6","-1.688052","-3.370961",,"3.13","False","NASA_POWER_hourly"
"2021-07-20T23:00:00Z","2021-07-20","-121.382","39.872","1355.6","29.8","8.26","3.56","206.5","-1.588464","-3.185966",,"2.6","False","NASA_POWER_hourly"
"2021-07-21T00:00:00Z","2021-07-21","-121.382","39.872","1355.6","28.7","8.58","3.26","206.6","-1.459695","-2.914943",,"1.93","False","NASA_POWER_hourly"
"2021-07-21T01:00:00Z","2021-07-21","-121.382","39.872","1355.6","27.12","9.64","2.71","205.8","-1.179476","-2.439864",,"1.2","False","NASA_POWER_hourly"
"2021-07-21T02:00:00Z","2021-07-21","-121.382","39.872","1355.6","22.94","13.5","1.61","201.9","-0.60051","-1.493816",,"0.47","False","NASA_POWER_hourly"
"2021-07-21T03:00:00Z","2021-07-21","-121.382","39.872","1355.6","18.68","18.91","1.93","188.9","-0.298591","-1.906763",,"0.02","False","NASA_POWER_hourly"
"2021-07-21T04:00:00Z","2021-07-21","-121.382","39.872","1355.6","17.61","21.47","1.85","171.9","0.260667","-1.831544",,"0","False","NASA_POWER_hourly"
"2021-07-21T05:00:00Z","2021-07-21","-121.382","39.872","1355.6","16.81","24.61","1.82","160.1","0.619491","-1.711324",,"0","False","NASA_POWER_hourly"
"2021-07-21T06:00:00Z","2021-07-21","-121.382","39.872","1355.6","16.19","28.16","1.82","147.8","0.969835","-1.540072",,"0","False","NASA_POWER_hourly"
"2021-07-21T07:00:00Z","2021-07-21","-121.382","39.872","1355.6","16.07","29.05","1.85","135.9","1.287439","-1.328534",,"0","False","NASA_POWER_hourly"
"2021-07-21T08:00:00Z","2021-07-21","-121.382","39.872","1355.6","16.49","27.61","1.86","126.7","1.491303","-1.111583",,"0","False","NASA_POWER_hourly"
"2021-07-21T09:00:00Z","2021-07-21","-121.382","39.872","1355.6","16.41","26.71","1.88","118.9","1.645873","-0.908571",,"0","False","NASA_POWER_hourly"
"2021-07-21T10:00:00Z","2021-07-21","-121.382","39.872","1355.6","15.84","26.93","1.92","112","1.780193","-0.719245",,"0","False","NASA_POWER_hourly"
"2021-07-21T11:00:00Z","2021-07-21","-121.382","39.872","1355.6","15.94","26.6","1.82","107.9","1.731902","-0.559389",,"0","False","NASA_POWER_hourly"
"2021-07-21T12:00:00Z","2021-07-21","-121.382","39.872","1355.6","16.24","25.95","1.69","106.8","1.61787","-0.488464",,"0","False","NASA_POWER_hourly"
"2021-07-21T13:00:00Z","2021-07-21","-121.382","39.872","1355.6","16.92","24.57","1.5","111.4","1.396584","-0.547315",,"0.21","False","NASA_POWER_hourly"
"2021-07-21T14:00:00Z","2021-07-21","-121.382","39.872","1355.6","19.63","21.03","0.99","139.9","0.637682","-0.757272",,"0.88","False","NASA_POWER_hourly"
"2021-07-21T15:00:00Z","2021-07-21","-121.382","39.872","1355.6","23.67","13.73","1.32","197.6","-0.399128","-1.258212",,"1.63","False","NASA_POWER_hourly"
"2021-07-21T16:00:00Z","2021-07-21","-121.382","39.872","1355.6","26.39","8.33","2.12","213.5","-1.170106","-1.767838",,"2.33","False","NASA_POWER_hourly"
"2021-07-21T17:00:00Z","2021-07-21","-121.382","39.872","1355.6","28.15","7","2.68","218.5","-1.668339","-2.09739",,"2.94","False","NASA_POWER_hourly"
"2021-07-21T18:00:00Z","2021-07-21","-121.382","39.872","1355.6","29.75","6.44","3.21","220.8","-2.09748","-2.429954",,"3.41","False","NASA_POWER_hourly"
"2021-07-21T19:00:00Z","2021-07-21","-121.382","39.872","1355.6","30.29","6.47","3.49","220.1","-2.247991","-2.669576",,"3.66","False","NASA_POWER_hourly"
"2021-07-21T20:00:00Z","2021-07-21","-121.382","39.872","1355.6","30.26","6.77","3.6","219.4","-2.28503","-2.781841",,"3.68","False","NASA_POWER_hourly"
"2021-07-21T21:00:00Z","2021-07-21","-121.382","39.872","1355.6","31.02","6.63","3.66","219.6","-2.332972","-2.820078",,"3.48","False","NASA_POWER_hourly"
"2021-07-21T22:00:00Z","2021-07-21","-121.382","39.872","1355.6","30.29","6.98","3.52","221.4","-2.327818","-2.640391",,"3.1","False","NASA_POWER_hourly"
"2021-07-21T23:00:00Z","2021-07-21","-121.382","39.872","1355.6","29.26","7.51","3.24","223.2","-2.217933","-2.361858",,"2.55","False","NASA_POWER_hourly"
"2021-07-22T00:00:00Z","2021-07-22","-121.382","39.872","1355.6","28.14","8.12","2.82","224","-1.958937","-2.028538",,"1.88","False","NASA_POWER_hourly"
"2021-07-22T01:00:00Z","2021-07-22","-121.382","39.872","1355.6","26.34","9.31","1.98","223","-1.350357","-1.44808",,"1.15","False","NASA_POWER_hourly"
"2021-07-22T02:00:00Z","2021-07-22","-121.382","39.872","1355.6","22.04","13.36","1.51","213.4","-0.831226","-1.26062",,"0.44","False","NASA_POWER_hourly"
"2021-07-22T03:00:00Z","2021-07-22","-121.382","39.872","1355.6","19.96","15.36","1.55","198.1","-0.481548","-1.473299",,"0.02","False","NASA_POWER_hourly"
"2021-07-22T04:00:00Z","2021-07-22","-121.382","39.872","1355.6","18.95","16.37","1.58","180","0","-1.58",,"0","False","NASA_POWER_hourly"
"2021-07-22T05:00:00Z","2021-07-22","-121.382","39.872","1355.6","18.37","17.17","1.5","167.7","0.319546","-1.465568",,"0","False","NASA_POWER_hourly"
"2021-07-22T06:00:00Z","2021-07-22","-121.382","39.872","1355.6","18.38","17.49","1.31","150.3","0.649051","-1.137907",,"0","False","NASA_POWER_hourly"
"2021-07-22T07:00:00Z","2021-07-22","-121.382","39.872","1355.6","18.32","17.68","1.27","135","0.898026","-0.898026",,"0","False","NASA_POWER_hourly"
"2021-07-22T08:00:00Z","2021-07-22","-121.382","39.872","1355.6","18.71","16.55","1.13","125","0.925642","-0.648141",,"0","False","NASA_POWER_hourly"
"2021-07-22T09:00:00Z","2021-07-22","-121.382","39.872","1355.6","18.58","15.9","1.02","113.8","0.933259","-0.411616",,"0","False","NASA_POWER_hourly"
"2021-07-22T10:00:00Z","2021-07-22","-121.382","39.872","1355.6","17.99","15.96","1.16","97.9","1.148991","-0.159436",,"0","False","NASA_POWER_hourly"
"2021-07-22T11:00:00Z","2021-07-22","-121.382","39.872","1355.6","17.59","15.74","1.37","87.1","1.368246","0.069312",,"0","False","NASA_POWER_hourly"
"2021-07-22T12:00:00Z","2021-07-22","-121.382","39.872","1355.6","17.22","15.48","1.6","79.5","1.573208","0.291577",,"0","False","NASA_POWER_hourly"
"2021-07-22T13:00:00Z","2021-07-22","-121.382","39.872","1355.6","16.83","15.36","1.79","79.4","1.759454","0.329273",,"0.2","False","NASA_POWER_hourly"
"2021-07-22T14:00:00Z","2021-07-22","-121.382","39.872","1355.6","18.84","13.73","1.5","90","1.5","0",,"0.87","False","NASA_POWER_hourly"
"2021-07-22T15:00:00Z","2021-07-22","-121.382","39.872","1355.6","23.01","11.67","0.86","138.3","0.572098","-0.642109",,"1.61","False","NASA_POWER_hourly"
"2021-07-22T16:00:00Z","2021-07-22","-121.382","39.872","1355.6","26.49","7.71","1.63","207","-0.740005","-1.452341",,"2.31","False","NASA_POWER_hourly"
"2021-07-22T17:00:00Z","2021-07-22","-121.382","39.872","1355.6","28.49","6.4","2.4","214.8","-1.369713","-1.970758",,"2.9","False","NASA_POWER_hourly"
"2021-07-22T18:00:00Z","2021-07-22","-121.382","39.872","1355.6","30.99","5.76","3.08","218.4","-1.913135","-2.413776",,"3.33","False","NASA_POWER_hourly"
"2021-07-22T19:00:00Z","2021-07-22","-121.382","39.872","1355.6","31.22","6.14","3.48","220.2","-2.246193","-2.65801",,"3.6","False","NASA_POWER_hourly"
"2021-07-22T20:00:00Z","2021-07-22","-121.382","39.872","1355.6","30.8","6.42","3.62","221","-2.374934","-2.732049",,"3.64","False","NASA_POWER_hourly"
"2021-07-22T21:00:00Z","2021-07-22","-121.382","39.872","1355.6","31.87","6.39","3.68","219.9","-2.360535","-2.823168",,"3.47","False","NASA_POWER_hourly"
"2021-07-22T22:00:00Z","2021-07-22","-121.382","39.872","1355.6","30.71","7.58","3.44","219.8","-2.201977","-2.642895",,"3.09","False","NASA_POWER_hourly"
"2021-07-22T23:00:00Z","2021-07-22","-121.382","39.872","1355.6","29.63","8.5","3.05","221.2","-2.009003","-2.294865",,"2.55","False","NASA_POWER_hourly"
"2021-07-23T00:00:00Z","2021-07-23","-121.382","39.872","1355.6","28.58","9.14","2.61","221.7","-1.736251","-1.948726",,"1.88","False","NASA_POWER_hourly"
"2021-07-23T01:00:00Z","2021-07-23","-121.382","39.872","1355.6","26.59","10.31","1.91","219.7","-1.220047","-1.469553",,"1.15","False","NASA_POWER_hourly"
"2021-07-23T02:00:00Z","2021-07-23","-121.382","39.872","1355.6","22.16","13.76","1.61","210.5","-0.817137","-1.387223",,"0.44","False","NASA_POWER_hourly"
"2021-07-23T03:00:00Z","2021-07-23","-121.382","39.872","1355.6","19.31","16.1","1.81","192.4","-0.388671","-1.767777",,"0.02","False","NASA_POWER_hourly"
"2021-07-23T04:00:00Z","2021-07-23","-121.382","39.872","1355.6","18.85","16.13","1.65","173.4","0.189646","-1.639065",,"0","False","NASA_POWER_hourly"
"2021-07-23T05:00:00Z","2021-07-23","-121.382","39.872","1355.6","19.35","15.52","1.31","153.2","0.59065","-1.169287",,"0","False","NASA_POWER_hourly"
"2021-07-23T06:00:00Z","2021-07-23","-121.382","39.872","1355.6","19.62","15.14","1.06","118.7","0.929775","-0.509037",,"0","False","NASA_POWER_hourly"
"2021-07-23T07:00:00Z","2021-07-23","-121.382","39.872","1355.6","19.38","15.12","1.23","83","1.220832","0.149899",,"0","False","NASA_POWER_hourly"
"2021-07-23T08:00:00Z","2021-07-23","-121.382","39.872","1355.6","18.74","15.28","1.53","64.4","1.379804","0.661091",,"0","False","NASA_POWER_hourly"
"2021-07-23T09:00:00Z","2021-07-23","-121.382","39.872","1355.6","17.41","16.33","1.96","47.3","1.440433","1.329193",,"0","False","NASA_POWER_hourly"
"2021-07-23T10:00:00Z","2021-07-23","-121.382","39.872","1355.6","15.42","18.38","2.46","39.4","1.561437","1.900925",,"0","False","NASA_POWER_hourly"
"2021-07-23T11:00:00Z","2021-07-23","-121.382","39.872","1355.6","13.82","20.38","2.73","39.3","1.72913","2.112584",,"0","False","NASA_POWER_hourly"
"2021-07-23T12:00:00Z","2021-07-23","-121.382","39.872","1355.6","12.59","22.37","2.74","46.3","1.98093","1.893018",,"0","False","NASA_POWER_hourly"
"2021-07-23T13:00:00Z","2021-07-23","-121.382","39.872","1355.6","13.2","21.96","2.04","54.4","1.658726","1.187531",,"0.18","False","NASA_POWER_hourly"
"2021-07-23T14:00:00Z","2021-07-23","-121.382","39.872","1355.6","17.16","17.24","1.83","60.9","1.599003","0.889994",,"0.79","False","NASA_POWER_hourly"
"2021-07-23T15:00:00Z","2021-07-23","-121.382","39.872","1355.6","21.46","13.09","1.73","63.9","1.553588","0.761095",,"1.49","False","NASA_POWER_hourly"
"2021-07-23T16:00:00Z","2021-07-23","-121.382","39.872","1355.6","25.81","10.87","1.05","90","1.05","0",,"2.23","False","NASA_POWER_hourly"
"2021-07-23T17:00:00Z","2021-07-23","-121.382","39.872","1355.6","28.75","9.96","0.75","180","0","-0.75",,"2.84","False","NASA_POWER_hourly"
"2021-07-23T18:00:00Z","2021-07-23","-121.382","39.872","1355.6","32.2","8.92","1.37","221.1","-0.900604","-1.032382",,"3.37","False","NASA_POWER_hourly"
"2021-07-23T19:00:00Z","2021-07-23","-121.382","39.872","1355.6","32.83","9.42","2.1","233.5","-1.688099","-1.249128",,"3.62","False","NASA_POWER_hourly"
"2021-07-23T20:00:00Z","2021-07-23","-121.382","39.872","1355.6","32.37","9.8","2.58","240.6","-2.247732","-1.266532",,"3.64","False","NASA_POWER_hourly"
"2021-07-23T21:00:00Z","2021-07-23","-121.382","39.872","1355.6","33.16","9.38","2.97","242.5","-2.634422","-1.371393",,"3.43","False","NASA_POWER_hourly"
"2021-07-23T22:00:00Z","2021-07-23","-121.382","39.872","1355.6","31.92","10.14","3","243","-2.67302","-1.361971",,"3.03","False","NASA_POWER_hourly"
"2021-07-23T23:00:00Z","2021-07-23","-121.382","39.872","1355.6","30.47","11.17","2.71","242","-2.392788","-1.272268",,"2.49","False","NASA_POWER_hourly"
"2021-07-24T00:00:00Z","2021-07-24","-121.382","39.872","1355.6","29.12","12.32","2.03","237.2","-1.70635","-1.099668",,"1.81","False","NASA_POWER_hourly"
"2021-07-24T01:00:00Z","2021-07-24","-121.382","39.872","1355.6","26.67","14.65","1.45","231.7","-1.137926","-0.89868",,"1.08","False","NASA_POWER_hourly"
"2021-07-24T02:00:00Z","2021-07-24","-121.382","39.872","1355.6","23.96","17.78","1.42","222.7","-0.962987","-1.043579",,"0.38","False","NASA_POWER_hourly"
"2021-07-24T03:00:00Z","2021-07-24","-121.382","39.872","1355.6","22.64","18.7","1.37","199.6","-0.459569","-1.290619",,"0.02","False","NASA_POWER_hourly"
"2021-07-24T04:00:00Z","2021-07-24","-121.382","39.872","1355.6","21.3","19.42","1.65","190.8","-0.309179","-1.620774",,"0","False","NASA_POWER_hourly"
"2021-07-24T05:00:00Z","2021-07-24","-121.382","39.872","1355.6","20.53","19.27","1.66","186.6","-0.190796","-1.648999",,"0","False","NASA_POWER_hourly"
"2021-07-24T06:00:00Z","2021-07-24","-121.382","39.872","1355.6","20.6","17.99","1.27","179.5","0.011083","-1.269952",,"0","False","NASA_POWER_hourly"
"2021-07-24T07:00:00Z","2021-07-24","-121.382","39.872","1355.6","20.96","16.19","0.74","173","0.090183","-0.734484",,"0","False","NASA_POWER_hourly"
"2021-07-24T08:00:00Z","2021-07-24","-121.382","39.872","1355.6","21.71","14.65","0.06","149","0.030902","-0.05143",,"0","False","NASA_POWER_hourly"
"2021-07-24T09:00:00Z","2021-07-24","-121.382","39.872","1355.6","21.83","14.38","0.75","345.4","-0.189052","0.725782",,"0","False","NASA_POWER_hourly"
"2021-07-24T10:00:00Z","2021-07-24","-121.382","39.872","1355.6","20.73","15.49","1.49","356.5","-0.090962","1.487221",,"0","False","NASA_POWER_hourly"
"2021-07-24T11:00:00Z","2021-07-24","-121.382","39.872","1355.6","19.13","17.16","2.02","10.9","0.381973","1.983557",,"0","False","NASA_POWER_hourly"
"2021-07-24T12:00:00Z","2021-07-24","-121.382","39.872","1355.6","17.52","19.13","2.34","22.6","0.899251","2.160312",,"0","False","NASA_POWER_hourly"
"2021-07-24T13:00:00Z","2021-07-24","-121.382","39.872","1355.6","17.29","19.49","2.35","30.9","1.206822","2.016453",,"0.12","False","NASA_POWER_hourly"
"2021-07-24T14:00:00Z","2021-07-24","-121.382","39.872","1355.6","20.6","16.02","1.59","34.5","0.900586","1.310361",,"0.53","False","NASA_POWER_hourly"
"2021-07-24T15:00:00Z","2021-07-24","-121.382","39.872","1355.6","25.17","12.84","0.85","17.2","0.251352","0.811987",,"0.94","False","NASA_POWER_hourly"
"2021-07-24T16:00:00Z","2021-07-24","-121.382","39.872","1355.6","27.42","12.2","0.4","314","-0.287736","0.277863",,"1.55","False","NASA_POWER_hourly"
"2021-07-24T17:00:00Z","2021-07-24","-121.382","39.872","1355.6","29.92","10.52","0.87","256.8","-0.847014","-0.198665",,"2.05","False","NASA_POWER_hourly"
"2021-07-24T18:00:00Z","2021-07-24","-121.382","39.872","1355.6","31.94","9.34","1.45","254.8","-1.399274","-0.380174",,"2.55","False","NASA_POWER_hourly"
"2021-07-24T19:00:00Z","2021-07-24","-121.382","39.872","1355.6","32.51","8.96","1.84","255.2","-1.778955","-0.47002",,"3.13","False","NASA_POWER_hourly"
"2021-07-24T20:00:00Z","2021-07-24","-121.382","39.872","1355.6","32.32","8.85","2.14","257.1","-2.085989","-0.477755",,"2.87","False","NASA_POWER_hourly"
"2021-07-24T21:00:00Z","2021-07-24","-121.382","39.872","1355.6","33.36","8.07","2.4","258","-2.347554","-0.498988",,"2.87","False","NASA_POWER_hourly"
"2021-07-24T22:00:00Z","2021-07-24","-121.382","39.872","1355.6","32.59","8.25","2.44","257.2","-2.379364","-0.540578",,"2.67","False","NASA_POWER_hourly"
"2021-07-24T23:00:00Z","2021-07-24","-121.382","39.872","1355.6","31.26","8.71","2.32","256","-2.251086","-0.561259",,"2.2","False","NASA_POWER_hourly"
"2021-07-25T00:00:00Z","2021-07-25","-121.382","39.872","1355.6","29.45","9.5","1.78","254.3","-1.713591","-0.481669",,"1.52","False","NASA_POWER_hourly"
"2021-07-25T01:00:00Z","2021-07-25","-121.382","39.872","1355.6","25.96","12.02","1.41","253.9","-1.354699","-0.391014",,"0.84","False","NASA_POWER_hourly"
"2021-07-25T02:00:00Z","2021-07-25","-121.382","39.872","1355.6","23.94","13.56","1.48","254.4","-1.425481","-0.398001",,"0.29","False","NASA_POWER_hourly"
"2021-07-25T03:00:00Z","2021-07-25","-121.382","39.872","1355.6","23.26","13.64","1.15","240.8","-1.00386","-0.561039",,"0.01","False","NASA_POWER_hourly"
"2021-07-25T04:00:00Z","2021-07-25","-121.382","39.872","1355.6","22.42","13.8","1.09","216.8","-0.652936","-0.872797",,"0","False","NASA_POWER_hourly"
